,Time,Sender,Sender_type,Content
22642,7:59:03,JeanPaulAndres,none,aller
22643,7:59:06,Cbka,none,Re les gens il a reussi wwtf
22644,7:59:11,lejeudu430,none,@svtrnxx oui il ya un clip sur Twitter si tu veux
22645,7:59:18,skoune,subscriber,Il a réussi ! Bordel j'viens de revenir quel goat
22646,7:59:26,shiroite,subscriber,putain trop deg je vien d'arriver; jyfu pas BibleThump BibleThump
22647,7:59:27,phenix300,none,Mais comment on cloue les ennemis enfaite ?
22648,7:59:28,Ertoun,subscriber,sardLate
22649,7:59:32,Aewil,premium,En bon beta testeur tu aurais fait comme moi : give up et cracher ma haine contre ce jeu auprès de tous mes potes qui l’adorent :p
22650,7:59:33,momobenmsr,none,Ducoup tu apprécie le jeu ou pas ?
22651,7:59:33,mrscotsh,subscriber,GG sard
22652,7:59:35,Fadoki,none,puuutaaaain
22653,7:59:37,svtrnxx,subscriber,@lejeudu430 ty
22654,7:59:37,Kinda1kibronche,none,tu pecho full gonzzz irl?
22655,7:59:39,Thedark_jo,none,@sardoche un piano à conseiller pas cher pour débuter?
22656,7:59:42,Cbka,none,SARDOCHE JAI TOUJOURS CRU EN TOi
22657,7:59:42,Bilelb3192i,subscriber,met de la musique pour te détendre
22658,7:59:45,yosanguinar,none,c'est des defis du jeu ou il se les impose seul?
22659,7:59:48,heiau00,none,dur cette endroit j'avoue
22660,7:59:53,Artiik95,none,Gardes en un et fais lui full Fendoir
22661,8:00:04,Artaksfx,none,c'est quoi les crobeaux d'odin ?
22662,8:00:04,TristanRMG,none,J'ai pas trop suivis tes streams sur God of war ; tu en pense quoi du jeu du coup ?
22663,8:00:07,baba_le_koala,none,tu fais des maps combien d'étoiles en moyenne sur osu ?
22664,8:00:07,Lambb0,none,défi du jeu
22665,8:00:08,Dpeenny,none,Je veux le clip ou il a réussi svp
22666,8:00:11,sktzonglou,subscriber,Regardez Legacies d'ailleurs entre 2 streams quel plaisir sah
22667,8:00:11,StefSkyrise,subscriber,LUL
22668,8:00:16,mithyxstream,none,bonsoir
22669,8:00:17,wikiweet,none,au chiotte le bonus pisse
22670,8:00:21,445nuits,subscriber,@thedark_jo yamaha np12
22671,8:00:21,Maudred,none,tu manges quoii bg ?
22672,8:00:22,FTP_duffy_450,subscriber,FTP_duffy_450 subscribed with Twitch Prime. They've subscribed for 9 months! 
22673,8:00:26,hubb_11,none,il tank zéro c'est voulu dans son stuff
22674,8:00:27,rosbifdodu21,none,c'estq uoi le prochain eu que tu tryhard
22675,8:00:27,vivinefortnite,none,@dpeenny cest ds le top clip
22676,8:00:31,dimi408,none,avec tout cça je n'ai meme plus la force de me branler
22677,8:00:41,Dpeenny,none,Ok thx
22678,8:00:42,M_JaD,none,les loups putain
22679,8:00:43,Keydr0,premium,LUL
22680,8:00:51,Aewil,premium,Pourquoi tu ferais pas un jeu un peu plus chill après ? Genre un jeu de gestion style Planet Coaster ?
22681,8:00:56,Thedark_jo,none,@445nuits je note cimer
22682,8:00:58,Tiwkiwikie,none,95
22683,8:01:07,Elondre,subscriber,les fendoirs c'est EZ
22684,8:01:08,lightkiwixx,none,@Sardoche les loups ou sanglier pour foutre des fandoire free ? ^^
22685,8:01:13,Elondre,subscriber,c'est pin les mobs qu'est dur
22686,8:01:16,Elondre,subscriber,mais on s'en fout
22687,8:01:17,Keydr0,premium,Voilà !
22688,8:01:17,Sarukog,moderator,Go Detroit Become Human PogChamp
22689,8:01:17,lupuss,subscriber,On est toujours pris en otage alors que la reine est morte wtf ce génie du marketing 5k viewers à 4h du matin le 2 janvier. J'aime la France
22690,8:01:18,lopezjo89,none,il n'y a plus d'autres mob que ceux la pour faire ces defis ?
22691,8:01:24,Veigaar,subscriber,i love this man
22692,8:01:25,Oshlatant,premium,T'es fan des hell bullets comme Touhou ? @Sardoche
22693,8:01:25,ibludyi,none,c'est Bloodborne le prochain sur la liste ?
22694,8:01:26,Veigaar,subscriber,im gay
22695,8:01:29,chemsgo,none,ah wai lourd
22696,8:01:31,iSayzhe,none,Il a réussi à faire la valkyrie en no hit ? J'ai pas pu suivre
22697,8:01:32,Miaw__,premium,Planet COMEGALULaster
22698,8:01:33,rosbifdodu21,none,jamais aller dans sa zone de confort
22699,8:01:36,NaydeeM_,subscriber,On dirait une citation de PP darkSasuke de la JL family
22700,8:01:43,ticrabi,none,sardNote
22701,8:01:46,Akwel,none,@iSayzhe non il a give up
22702,8:01:48,Angedayle,none,Detroit Become Human noice
22703,8:01:49,Reidre_A,subscriber,T'as pas fait de 720 go reset @Sardoche Kappa
22704,8:01:51,Haaway,none,Grave hardplay planet coaster
22705,8:01:57,Derasiel_Wowee,subscriber,@Sarukog Jebaited
22706,8:02:01,MiRaiige,premium,@mrj251 t'es trop con c'est grave
22707,8:02:02,BledZy,none,@iSayzhe Et oui
22708,8:02:04,ZhanShi6,none,ATREUS trop con putain
22709,8:02:07,ragecottard,none,@mrj251 lmao
22710,8:02:08,NorthWind63,subscriber,Y tient de son père Kappa
22711,8:02:12,Lambb0,none,@mrj251 il est ban IRL de Lol par Riot jusque juin environ
22712,8:02:13,lupuss,subscriber,Le côté obscur est fort en Atreus; je le sens
22713,8:02:14,chemsgo,none,y'a pas moyen de régler l'IA d'Atreus ?
22714,8:02:18,Bilelb3192i,subscriber,Met de la musique détente @Sardoche
22715,8:02:19,Shyreen,premium,es qu'il a finit le jeu ?
22716,8:02:22,Elondre,subscriber,@Sardoche Pas besoin de t'emmerder a faire les travaux si tu veut NG+; faudras les refaire; ce qu'il faut faire en revanche c'est les trophées PS4 sur le jeu (il faut acheter le set traveler et ancient) Si tu veut la meilleure methode pour faire les pin contre mur j'en connais une pétée
22717,8:02:22,garaxmy,none,atreus c'est un vrai tryharder agro pas comme toi
22718,8:02:32,Kinda1kibronche,none,irl ça donne quoi les filles?
22719,8:02:33,Yufovni,none,ils auraient du faire en sorte qu'on puisse un peu le controller
22720,8:02:34,Aewil,premium,Planet Coaster est un autre genre de try hard
22721,8:02:34,bribsbzh,premium,vas donner atreus au 2 nain LUL
22722,8:02:42,lupuss,subscriber,@Elondre Il a fait les stuffs
22723,8:02:46,chemsgo,none,tu peux régler l'IA d'Atreus ?
22724,8:03:00,MellmaZer,none,tu connais Smite ?
22725,8:03:07,Oshlatant,premium,@Sardoche les hell bullets comme touhou ça te tente pas ?
22726,8:03:11,ali_ksl,none,yo
22727,8:03:14,Akwel,none,oula
22728,8:03:15,NaydeeM_,subscriber,hmmmmmmm
22729,8:03:15,KyrieYN,subscriber,clip de sa reaction ?
22730,8:03:23,Poufpif,none,il reste quoi d'autre que le fendoir?
22731,8:03:25,Lambb0,none,sur twitter
22732,8:03:28,arteusmelon,none,tu as fait les arenes en gold ?
22733,8:03:30,Swarrth,none,hehe
22734,8:03:33,Elondre,subscriber,Dans l'arene a Muspel des ennemis qui regen les HP y'a des draug super simple a pin; pour pin faut mettre l'ennemi contre un mur; faire R2 avec la hache et apres tu lance le lancer R2 pour pin; tu peut le faire en boucle vu qu'ils regen.
22735,8:03:41,ChocapicsUltimate,none,Les rpg narratifs ça t'as jamais interéssé Sard ?
22736,8:03:44,KyrieYN,subscriber,@lambb0 y'a pas sa reaction sardLurk
22737,8:03:47,Sarukog,moderator,labrute Keepo
22738,8:03:48,Tenher,subscriber,j'ai trop le seum jetais parti 5min avant le clean je viens de regarder là rediff gg sardo
22739,8:03:54,Beerus78,none,t'as essayer titan soul sard ?
22740,8:03:55,Shadoware1,subscriber,Club pinguin
22741,8:04:00,Mrlapino,none,on est à combien là s'il vous plaît ?
22742,8:04:01,lupuss,subscriber,labrute c'était incroyable
22743,8:04:04,mrtaboulet,none,Il la fait la reine en no hit ?? Je trouves pas le clip ??
22744,8:04:05,ouinonx,none,Ptdr
22745,8:04:11,Sarukog,moderator,@mrtaboulet twitter
22746,8:04:16,Lambb0,none,@mrj251 tu lis quand on te répond ? Il est ban IRL de Lol par Riot il est interdit d'y jouer jusque juin
22747,8:04:18,Poufpif,none,@mrlapino c'est écrit en haut a droite
22748,8:04:27,Dpeenny,none,Miniclip le feu
22749,8:04:29,Armadaryl,subscriber,Oh oui
22750,8:04:32,Mrlapino,none,@poufpif ouai mais c'est pas up
22751,8:04:33,oscaramel31,subscriber,miniclip sardLove
22752,8:04:34,Tenher,subscriber,@mrtaboulet regarde la rediff ^^
22753,8:04:34,Kuube_,subscriber,periph sur uzinagaz
22754,8:04:35,Bleon_JL,none,Yo
22755,8:04:35,ticrabi,none,Minivlip ma ie
22756,8:04:36,lupuss,subscriber,Realm of the mad god
22757,8:04:41,Tanacoo,subscriber,Speedrun miniclip
22758,8:04:50,DobleuTM,none,Kongregate > all
22759,8:04:51,chiwaa,premium,ça existe encore ça ?
22760,8:04:53,Cassius47,premium,J.
22761,8:04:53,yakili,none,absoluflash = la base
22762,8:04:53,SmaartFaune,subscriber,pirate storm
22763,8:04:53,Tokainen,subscriber,@sardoche ce serait insane de te voir tryhard touhou
22764,8:04:54,yosanguinar,none,j'y ai meme rejoué recement avec ma soeur xD
22765,8:04:57,ZhanShi6,none,un plateau
22766,8:04:57,MurdocSan,premium,Absoluflash
22767,8:05:01,Bidolo11,subscriber,meilleur jeux
22768,8:05:04,Poufpif,none,@mrlapino c'est le seul moyen de le voir précisément
22769,8:05:04,kinghelsy,none,est ce que tu t'es déjà interessé au fps genre counter cod ?
22770,8:05:05,The_Witchmaker,none,CARRE ROUGE MDR
22771,8:05:06,JL_Kanii,subscriber,si tas pas vu le msg de Elondre : Dans l'arene a Muspel des ennemis qui regen les HP y'a des draug super simple a pin; pour pin faut mettre l'ennemi contre un mur; faire R2 avec la hache et apres tu lance le lancer R2 pour pin; tu peut le faire en boucle vu qu'ils regen. @Sardoche
22772,8:05:09,Armadaryl,subscriber,oh oui
22773,8:05:11,Reidre_A,subscriber,Elondre: Dans l'arene a Muspel des ennemis qui regen les HP y'a des draug super simple a pin; pour pin faut mettre l'ennemi contre un mur; faire R2 avec la hache et apres tu lance le lancer R2 pour pin; tu peut le faire en boucle vu qu'ils regen. @Sardoche
22774,8:05:14,Bobbylamousse,premium,@sardoche jamais réussi à le finir bubble trouble
22775,8:05:15,Kingrazee,none,OUIII bubble trouble cest lourd de ouf
22776,8:05:15,Bidolo11,subscriber,j'ai passé des heures dessus
22777,8:05:17,Cassius47,premium,J’
22778,8:05:19,yasssama72230,none,les gars je cherche un vieux jeu où ct un mec qui se battait avec un yoyo et ct en 2d
22779,8:05:21,Reidre_A,subscriber,@JL_Kanii JE TE HAIS
22780,8:05:27,JL_Kanii,subscriber,mdr
22781,8:05:28,Elondre,subscriber,Cimerd'highlight les potos xD
22782,8:05:32,Armadaryl,subscriber,L'e-sport Jeu.fr
22783,8:05:34,Reidre_A,subscriber,Et il a lu aucun de nous deux MDDDDR
22784,8:05:46,Pkkls,none,terraria
22785,8:05:49,kenzo_parrain,none,@sardoche je me souviens de ce jeu cancer mdrr
22786,8:05:53,Fz_Trinity,none,Kirua
22787,8:05:54,JL_Kanii,subscriber,on a eu le même réflexe et on s'est tout les deux pris un vent mdr ^^ @Reidre_A
22788,8:05:54,Cassius47,premium,yetisports meilleur jeu
22789,8:05:55,Gotrope,none,buble trouble? https://www.miniclip.com/games/bubble-trouble/fr/
22790,8:05:56,Rintake,subscriber,@yasssama72230 HUNTER x HUNTER
22791,8:05:57,Dpeenny,none,@Sardoche Tu joues un peu a des roguelikes; ça semble tellement être un style fait pour toi; peace from CA
22792,8:06:00,Reidre_A,subscriber,@JL_Kanii LUL
22793,8:06:01,kazzeur49,subscriber,terraria
22794,8:06:02,hyperioon01,none,@Sardoche t as regardé la run no hit de faraazkhan sur dark souls 3? elle est vrmt trop satisfaisante j ai reg les 4 heures; tu comptes faire une run sur DS3 btw?
22795,8:06:02,saiko267,none,@yasssama72230 bordel c'était pas un jou pù yavait plusieurs armes ?
22796,8:06:03,tizthan,none,Le 2ème proc stp sur l’attaque runique
22797,8:06:06,totige,none,@yasssama72230 chrono triger bg
22798,8:06:06,Report_Impio,none,T'es vraiment le boss <3
22799,8:06:09,Elondre,subscriber,L'arene 4 je crois
22800,8:06:13,b00mber,premium,Hey sard ! C’est quoi ton modèle de chaise ?
22801,8:06:14,b0rn2kiill,none,cool spot le jeu de Virgin avec un yoyo
22802,8:06:17,MeetLeBeat,subscriber,si 1
22803,8:06:17,Sasukinho13,none,tas joué à flyff sard?
22804,8:06:18,Elondre,subscriber,Si y'en a un
22805,8:06:23,NaydeeM_,subscriber,si; ou tu dois les stagger @Sardoche
22806,8:06:26,CrIKxS,none,@hyperioon01 sa vidéo sur bb est nice aussi
22807,8:06:28,ibludyi,none,c'est Bloodborne direct que tu fais après ?
22808,8:06:31,rosbifdodu21,none,jvais te dire mon plus grand secret sard a ben non tu le sais deja
22809,8:06:31,Armadaryl,subscriber,OUI
22810,8:06:31,baba_le_koala,none,@yasssama72230 terraria?
22811,8:06:31,Aewil,premium,Toi qui aime bien les gens qui entreprennent; pourquoi tu ne te sers pas de ta commu pour promouvoir des petits entrepreneurs français ?
22812,8:06:32,SmaartFaune,subscriber,xd
22813,8:06:32,Dpeenny,none,yetisport omg
22814,8:06:36,SmaartFaune,subscriber,paf le chien xd
22815,8:06:37,kinghelsy,none,ta jamais jouer fps sur pc?
22816,8:06:38,MeetLeBeat,subscriber,le trump avec l'alien qui saute sur des plateforme la
22817,8:06:38,agathoorr,subscriber,mdrr old
22818,8:06:38,Shyneur,subscriber,Heli Attack or nothing
22819,8:06:39,Swarrth,none,jeux maquillage > all
22820,8:06:40,Devixcoc,none,C est un jeu de fb ca non ?
22821,8:06:41,yasssama72230,none,@saiko267 je me souviens plus très bien mais jcrois fallait délivrer des gens
22822,8:06:41,mauricelg1,none,PETA
22823,8:06:42,Veigaar,subscriber,ptdrrr il est con ce pigeon @Sardoche
22824,8:06:44,LunarisCorvus,subscriber,j'yt jouais sur fb
22825,8:06:44,Tanacoo,subscriber,Go tryhard paf le chien
22826,8:06:45,Pkkls,none,Ouais bah maintenant paf le chien c'est un dessin animé je sais pas si c'est une bonne chose
22827,8:06:47,phenix300,none,Mdr
22828,8:06:47,Oshlatant,premium,paf le chien LUL
22829,8:06:47,ImSunday,none,des personnes qui ont joué à Dragonica ? Kappa
22830,8:06:48,ImSoCrashed,subscriber,yetisport olypics sardLUL
22831,8:06:49,Arkapix,subscriber,nul a chier paf le iench
22832,8:06:49,YrozzTv,premium,Ma mère était monstreuse a paf le chien
22833,8:06:50,Psiclo,premium,Et les jeux flash sur les site Underground
22834,8:06:51,Reidre_A,subscriber,C'est euh
22835,8:06:52,ShiKuNek0,none,ui
22836,8:06:54,phenix300,none,Doodle Jump
22837,8:06:57,Gotrope,none,A quoi?
22838,8:06:57,pog347,none,Darude Sandstorm
22839,8:06:58,nozeel,none,SHAZAM
22840,8:06:59,Netherwinddd,none,taride du nord
22841,8:07:01,flop_trop,none,sardoche t msucle
22842,8:07:03,karlaken2002,none,bad ice cream pour moi
22843,8:07:04,NaydeeM_,subscriber,C'est la musique de la forêt de Machin-noir
22844,8:07:04,Jinsou31,none,bonsoiiiir
22845,8:07:05,Elondre,subscriber,Dailleurs j'ai remarqué un truc je sais pas si c'est un hasard ou pas; le défi secret me semble pas totalement random; j'ai l'impression que tu ne peut pas avoir le défi des clefs que t'as faite
22846,8:07:06,Anthony_Tru,none,Darude
22847,8:07:07,agathoorr,subscriber,easy c'est dans la marche de l'ouest nn ?
22848,8:07:07,hyperioon01,none,@CrIKxS j ai pas encore vu mais ça me tente si c aussi clean
22849,8:07:08,saiko267,none,@yasssama72230 ah nn moi je me souviens d'un jeu multijoueur de combat et un des persos avait un yoyo
22850,8:07:09,Letwale,none,@pog347 Mais t'es trop rapide !
22851,8:07:10,ChicaBliaitch,none,vent de flute
22852,8:07:11,oscaramel31,subscriber,Hobo
22853,8:07:14,cycylapraline,premium,c'est la musique des tarides
22854,8:07:14,Elondre,subscriber,@Sardoche Couronne de glace
22855,8:07:14,supernoa49340,subscriber,darude
22856,8:07:15,Reidre_A,subscriber,c'est une des zones du northrend non ?
22857,8:07:15,Fz_Trinity,none,bad guy
22858,8:07:15,Dokel,subscriber,orneval peut être ?
22859,8:07:16,Oshlatant,premium,flappy bird
22860,8:07:16,frivudd__,subscriber,outrerre ?
22861,8:07:17,Pithonlol,none,https://www.youtube.com/watch?v=4BKBitmL7hg
22862,8:07:17,pog347,none,@Letwale Hehe
22863,8:07:17,mrbalckos,subscriber,foret delwyn ?
22864,8:07:18,masato0,premium,Wow - Marche de l'Ouest
22865,8:07:20,mintiik007,none,flutte
22866,8:07:21,YggAnshin,premium,RUINE DE LORDAERON
22867,8:07:21,Gotrope,none,CHUT j'entend pas
22868,8:07:21,FisteurVentriloque,premium,tu as tuer la valkyrie ?
22869,8:07:23,gullhiver,none,Angèle
22870,8:07:25,hololedocteur,subscriber,Megalovania
22871,8:07:25,Cassius47,premium,Moi dragonica j’ai chinoisé dessus ^^
22872,8:07:28,sarakazit,none,chasam ???
22873,8:07:28,frivudd__,subscriber,Nagrand ?
22874,8:07:29,lupuss,subscriber,"""J'suis l'poinçonneur des vilains; j'les cloue au mur d'un coup de hache bourrin. Il y a pas de soleil dans l'arène; drôle de défi; Mais bon il a tué la Reine; même si c'est grâce à Gazoni."""
22875,8:07:29,yosanguinar,none,ca pue le vieux kalimdor ou norfendre au grand max
22876,8:07:30,Akwel,none,qui se souvient de striptease penalty là quand tu marquais la femme du goal se déshabillait
22877,8:07:30,MurdocSan,premium,penninsule des flammes infernales Thrallmar
22878,8:07:31,DoublePoulay,none,ou juste la musique quand t'es mort
22879,8:07:32,Elondre,subscriber,Sur que c'est la couronne de glace
22880,8:07:33,Dokel,subscriber,c'est une musique elfe de la nuit
22881,8:07:35,b0rn2kiill,none,@yasssama72230 c'est cool spot le jeu
22882,8:07:35,JL_Rapido,premium,JL_Rapido subscribed with Twitch Prime. 
22883,8:07:36,Keydr0,premium,non pas elle
22884,8:07:36,khato44,premium,Hinterlands
22885,8:07:37,Poufpif,none,@fisteurventriloque il a abandonné
22886,8:07:38,445nuits,subscriber,Geometry dash
22887,8:07:38,Fz_Trinity,none,Arouf Palalala
22888,8:07:39,agathoorr,subscriber,C'est ça 100%
22889,8:07:40,Arkapix,subscriber,sardMaison sardLac
22890,8:07:41,Eixyl,subscriber,mille pointes
22891,8:07:43,Derasiel_Wowee,subscriber,@Sardoche https://www.youtube.com/watch?v=7UaIn5H5vus
22892,8:07:44,Dpeenny,none,BibleThump BibleThump BibleThump
22893,8:07:44,Noomzy,subscriber,les tarides ?
22894,8:07:45,Tanacoo,subscriber,C'est ça
22895,8:07:45,Clamiraleur,subscriber,trop fort
22896,8:07:48,Tartopompelop,none,100ù
22897,8:07:49,yasssama72230,none,@saiko267 en tt cas vive les jeu style miniclip mdr
22898,8:07:53,iKroZh,none,Ggggg
22899,8:07:55,NaydeeM_,subscriber,de 10E
22900,8:07:56,theo_hirtz,subscriber,quel boss
22901,8:07:57,DobleuTM,none,Ce crack
22902,8:07:57,Shyneur,subscriber,Les barrens en même temps elle est goldée la musique
22903,8:07:59,ElyQLF,none,GG
22904,8:07:59,Yufovni,none,mérité
22905,8:08:00,iKroZh,none,le sub t3
22906,8:08:00,Caalixte,none,wola il est trop chaud
22907,8:08:00,randomzdude,none,gg
22908,8:08:01,saiko267,none,@yasssama72230 je te jure c'est la base
22909,8:08:01,Yucato_Sama,subscriber,GG
22910,8:08:02,ainyss,none,offre lui son abo mnt
22911,8:08:04,TBN1021,none,ptn dragonica la base
22912,8:08:05,chiwaa,premium,quel crack
22913,8:08:05,AstroBoyss,subscriber,Le monstre
22914,8:08:07,Thomas91170,none,musique de bc marecage de zangar
22915,8:08:07,NAILUJSAMA,subscriber,gg
22916,8:08:09,sarakazit,none,TG JE VEUX CHASAM
22917,8:08:09,Eixyl,subscriber,crossroads
22918,8:08:09,Raistling42,none,point faible : trop fort
22919,8:08:11,Eixyl,subscriber,la croisée
22920,8:08:12,Yasko50,none,Crack
22921,8:08:14,Juents,none,C'est celle à laquelle je pensais mais j'avais pas le nom en tête
22922,8:08:14,Bebechamo,none,https://www.youtube.com/watch?v=hK0qM9hnr-0
22923,8:08:15,Azehhh,none,Si Lapi refait un projet comme au début de BFA avec Zera et tout ça te dirai d’y participer ?
22924,8:08:16,Tanacoo,subscriber,Sub tier 3 pendant 5 mois
22925,8:08:16,Eixyl,subscriber,ou les mille pointes
22926,8:08:23,masato0,premium,Je l'avais envoyé avant bon sang :'(
22927,8:08:24,Jinsou31,none,ça ressemble a la BO de The Witcher
22928,8:08:25,Clamiraleur,subscriber,offre son sub du coup
22929,8:08:25,hololedocteur,subscriber,Mais quelle crack
22930,8:08:26,EyesBeeSee,subscriber,j'ai limpression que ce momment c'est deja passer
22931,8:08:29,valorsyuko,none,yetisport cétait le yeti avec la batte de baseball qui shoot dans un pingouin ?
22932,8:08:30,Letwale,none,il a drop le lien en moins de 30s; franchement c'est mérité
22933,8:08:31,trystanledieu,subscriber,trystanledieu subscribed with Twitch Prime. They've subscribed for 2 months! Ca a pas trop de rapport mais t'es hype par le prochain Assassin's creed?
22934,8:08:42,Anthony_Tru,none,Point faible: Multi-talentueux
22935,8:08:43,chemsgo,none,c'est intrigant
22936,8:08:44,Ktek_827,subscriber,je me réveille pour aller au taf et qui voilà-je
22937,8:08:52,Reidre_A,subscriber,fallait rester dans la zone pour qu'on ait la musique à côté BibleThump
22938,8:08:53,Eixyl,subscriber,c'est la zone de depart des taurens !
22939,8:09:00,frivudd__,subscriber,nagrand ?
22940,8:09:04,Yepp_rk,none,j ecoutait ces musiques en boucle au taff
22941,8:09:04,yosanguinar,none,mulgore?
22942,8:09:07,Bebechamo,none,c'est le miens les gars !
22943,8:09:10,Bebechamo,none,dun morogh
22944,8:09:16,Eixyl,subscriber,tarides ou mille pointes voir la croisée
22945,8:09:21,Thomas91170,none,https://youtu.be/_H-vBEZdbzY
22946,8:09:21,bakhti7789,subscriber,Hyjal
22947,8:09:21,NaydeeM_,subscriber,https://youtu.be/4BKBitmL7hg?t=202 ?
22948,8:09:23,b00mber,premium,T bo sard
22949,8:09:24,frivudd__,subscriber,NAGRAND
22950,8:09:24,ChicaBliaitch,none,vulvore
22951,8:09:26,Eixyl,subscriber,(bref la horde 4 3v3r)
22952,8:09:26,Derasiel_Wowee,subscriber,@Sardoche https://youtu.be/7UaIn5H5vus?t=168 ?
22953,8:09:28,Keosmoz,premium,Quelqu'un aurai le clip quand il tue la valkyrie ?
22954,8:09:28,Lrx01,none,4 nn ?
22955,8:09:31,Fadoki,none,d
22956,8:09:32,SAM_CKT,none,Arene 4
22957,8:09:33,sarakazit,none,ost de quel jeu ??
22958,8:09:33,Bilelb3192i,subscriber,kimetsu no yaiba ep 19
22959,8:09:33,yosanguinar,none,celle la?
22960,8:09:34,Elondre,subscriber,JHcrois que c'est la 4
22961,8:09:35,yosanguinar,none,https://www.youtube.com/watch?v=q8PqlJBeuT0
22962,8:09:36,jesuisadrie,none,4
22963,8:09:41,Tanacoo,subscriber,4
22964,8:09:42,Sarukog,moderator,Bon le plus dur est passé; bon farming sardWeeb
22965,8:09:43,lupuss,subscriber,Trop marrant
22966,8:09:44,yasssama72230,none,Les gars j'ai trop faim bordel
22967,8:09:45,Elondre,subscriber,Elle est mega simple
22968,8:09:51,Arkapix,subscriber,ez
22969,8:09:52,Tanacoo,subscriber,C'est trop facile
22970,8:09:52,shinru17,none,Yo
22971,8:09:53,Pithonlol,none,pas de sub PepeHands
22972,8:09:54,Barbex_,none,https://youtu.be/4BKBitmL7hg?t=202
22973,8:09:54,Elondre,subscriber,Faut juste jouer au bord du vide et spam les moves qui lancent dans le vite
22974,8:09:56,vkyubi__,none,Yo; il fait quoi là ?
22975,8:09:57,Thomas91170,none,https://youtu.be/_H-vBEZdbzY marecage de zangar la musique
22976,8:10:00,Aewil,premium,https://youtu.be/x0k_T72hjdw elle ressemble pas mais c’est surement la meilleure et la moins connue lol
22977,8:10:01,SmaartFaune,subscriber,https://www.youtube.com/watch?v=7UaIn5H5vus @Sardoche ca peux etre
22978,8:10:01,phenix300,none,Izi
22979,8:10:03,Reffia,none,avec le haume de valkyrie c'est bon !
22980,8:10:04,Anthony_Tru,none,La zik cest Darude Sandstorm
22981,8:10:04,RocheboneTV,none,et tu dois le faire en no hit ma gueule
22982,8:10:05,sarakazit,none,t'a buter sigrun peut on dire que
22983,8:10:06,ducky76_,premium,archi facile
22984,8:10:07,lupuss,subscriber,Elondre le boss
22985,8:10:10,Paloxpouky,none,nan ca va EZ no joke
22986,8:10:11,MeetLeBeat,subscriber,tu pousse juste dans le vide
22987,8:10:14,Tanacoo,subscriber,C'est la plus simple de toute
22988,8:10:15,lupuss,subscriber,Lui il joue au bord du suicide xD
22989,8:10:16,Azatsu,none,c'est 100% celle de dalaran sard https://www.youtube.com/watch?v=ZVmn5qwkLGA
22990,8:10:17,Azure_415,subscriber,l'arène avec le no hit ça marcherai pas ? vu que tu meurt pas ?
22991,8:10:17,mlsocodex,none,Allez; à 4h20 c est dodo ! sinon c est pas raisonnable ca
22992,8:10:20,Elondre,subscriber,Vide ou lave pareil mais le vide a une plus grosse zone ou tu peut jeter les mobs
22993,8:10:21,kiiiiik,premium,ta fais la reine valky ce jeu peut plus t’arrêter
22994,8:10:32,Wesform,none,https://www.youtube.com/watch?v=6Gvv5q2oJAs&ab_channel=Just-Raydeur
22995,8:10:39,sarakazit,none,https://www.youtube.com/watch?v=i2g4mjwWvXk
22996,8:10:42,Le_Balux,subscriber,Désolé de parler du jeu qui n'est pas sur le stream mais : quelqu'un se souvient si Sard a fait les C side dans Celeste ?
22997,8:10:43,Elondre,subscriber,oui c'est l'entrainement la
22998,8:10:48,Elondre,subscriber,c'est pas cettearene la
22999,8:10:50,bribsbzh,premium,wow invincible ^^ la seule que je connais
23000,8:10:55,Elondre,subscriber,c'est celle qui a de la lave en haut a gauche
23001,8:10:56,MeetLeBeat,subscriber,cpa celle la
23002,8:10:57,Clamiraleur,subscriber,@Le_Balux oui les redifs sont sur ytb
23003,8:10:59,NaydeeM_,subscriber,pas la bonne
23004,8:11:01,ducky76_,premium,pa celle la
23005,8:11:05,phenix300,none,Oui
23006,8:11:06,lupuss,subscriber,Not that one
23007,8:11:12,Midamaru,subscriber,haha tellement bien vu l'ost marche de l'ouest BibleThump
23008,8:11:12,baba_le_koala,none,c'est pas cette arène
23009,8:11:14,Aewil,premium,La meilleure de très loin : https://youtu.be/x0k_T72hjdw
23010,8:11:17,Le_Balux,subscriber,@Clamiraleur merci de ta bonté
23011,8:11:17,Tanacoo,subscriber,Ta bite dans leur cul pour piner Sardo
23012,8:11:22,lupuss,subscriber,J'étais là mais je sais plus pourquoi
23013,8:11:27,Tenher,subscriber,@le_balux roh sa mère y a vraiment des c side la ? jvais chialler c'est trop dur
23014,8:11:33,ColorfulOwl114,none,Quoi il l'a euuuu ?? j'suis parti à 2h40 c'était à quel h ?
23015,8:11:38,SmaartFaune,subscriber,@Sardoche a5;20 https://www.youtube.com/watch?v=7UaIn5H5vus
23016,8:11:39,Fz_Trinity,none,Plus de batterie; à plus encore GG
23017,8:11:41,lupuss,subscriber,Vers 3h
23018,8:11:42,Elondre,subscriber,@Sardoche Pour pin a coup sur il faut etre en face d'un mur droit (minimiser bug hitboxs) et que l'ennemi soit actuellement en l'air (juggle avec R2 et les fleches d'atreus)
23019,8:11:50,sarakazit,none,https://www.youtube.com/watch?v=NyvO8xJVy6Y
23020,8:11:51,Lambb0,none,vers 3h20 / 3h30
23021,8:11:55,k3ltrial,none,@colorfulowl114 3h mdr
23022,8:12:00,ColorfulOwl114,none,D'acc :D merci
