,Time,Sender,Sender_type,Content
7106,5:38:56,colvertvalkyrie,none,La roulade en pleine air pour pas prendre de dégats pour certain c'est un glitch
7107,5:38:58,kaose947,none,slt sardo
7108,5:38:59,Velccro,none,J'aime pas le loups :(
7109,5:39:02,iamtib,subscriber,pas d'armure ?
7110,5:39:20,effila,none,je fais mes courses full rolade moi perso
7111,5:39:24,Pardav,premium,C'est fait exprès par les dev surtout le coup de la roulade
7112,5:39:24,joueurclicdroit,subscriber,tu le fait tout nu ce fight ?
7113,5:39:25,Servietsky2048,none,les gens qui font du parcour glitch la réalité en faite GunRun
7114,5:39:28,Sepi0,premium,bah au judo la chute avant c'est quasi une roulade
7115,5:39:29,Fonggas_Wowee,subscriber,début de fight cursed c'est quoi ça
7116,5:39:30,Spook________,none,why are you running ? KappaRoss
7117,5:39:32,Gallader,none,100% il speed hack
7118,5:39:35,Aleridia,none,Après samus sans armure; voici sardo sans armure
7119,5:39:39,Cheneras,subscriber,Wowee
7120,5:39:56,kwannon1994,none,le stuf ?
7121,5:39:57,Sepi0,subscriber,Sepi0 subscribed with Twitch Prime. They've subscribed for 3 months; currently on a 3 month streak! oui
7122,5:40:04,Hercarimm,subscriber,sardFire sardFire
7123,5:40:07,ls_azere,none,@servietsky2048 parkour* un peu de respect pour ce sport adztvLUL
7124,5:40:09,tete_a_cubalendeee,none,c'est un BosSs CcaA ?
7125,5:40:09,joueurclicdroit,subscriber,niceeeeeeeeee
7126,5:40:14,hydeandcloser,none,Le Ter normand = louper 3h de live à cause d'un internet claqué; je suis au bout mrmvPoceblo
7127,5:40:15,iamtib,subscriber,sardMonkaS sardMonkaS
7128,5:40:21,adu59,none,pourquoi il met pas le casque
7129,5:40:23,Spook________,none,domaj
7130,5:40:25,joueurclicdroit,subscriber,:(
7131,5:40:29,Ethanoxide,none,Il s'est téléporte le loup
7132,5:40:30,BakaDash,subscriber,Bonus pisse
7133,5:40:31,hydeandcloser,none,Bah go
7134,5:40:31,neurowend,premium,:'(
7135,5:40:31,kranos36,none,Aie
7136,5:40:32,simonpch,none,oof
7137,5:40:32,colvertvalkyrie,none,@Dojo42 Si tu fais ça c'est pour sauver du temps in game; si tu joues pour les viewers c'est mieux sans c'est vrai
7138,5:40:35,Glab0r,subscriber,sardMonkaS sardMonkaS
7139,5:40:37,ls_azere,none,bah va pisser adztvKappa
7140,5:40:39,Sepi0,subscriber,c'est comme a chaque fois va pisser
7141,5:40:39,fuxing,subscriber,VA PISSER
7142,5:40:40,joueurclicdroit,subscriber,en plus cete ataque elle est delay
7143,5:40:40,Hypnotoadb,subscriber,c'est la chenille qui redémarre
7144,5:40:41,samdixon,none,qui peux me sub svp ?
7145,5:40:42,little_sparrowed,none,Ohh non pas de nouveau cette histoire de pisser
7146,5:40:44,shinageri,none,mais c'etais sur en fait
7147,5:40:46,Armadaryl,subscriber,Nothing personal kid
7148,5:40:47,hydeandcloser,none,Met une poche
7149,5:40:48,7eique,none,pisse dans une bouteille pour opti ton temps
7150,5:40:51,WarEternal03,subscriber,va speedrun la pisse
7151,5:40:51,acmeishere,premium,va pisser bordel
7152,5:40:53,iamtib,subscriber,la Pee Bar est pleine
7153,5:40:55,Joker_Joke_7,none,Fait pause
7154,5:40:55,kwannon1994,none,c 1 boss sa ?
7155,5:40:59,LeVendeurDeSucre,premium,j'ai tellement mal à la queue putin
7156,5:41:00,Ethanoxide,none,Il faut installer la technique bouteille
7157,5:41:02,RRaqoz,none,go aux WC lord Sard
7158,5:41:02,BlueThunder4242,premium,il te reste 7 mins; tu peut bien en perdre une et aller pisser Kappa
7159,5:41:02,fuxing,subscriber,c'est toujours la même chose pour pisser sard17
7160,5:41:03,roiDems,none,LuvSign
7161,5:41:06,effila,none,va falloir installer une sonde comme à l'hopital pour les procahines run
7162,5:41:09,Gallader,none,pee bar 100/100
7163,5:41:09,SuperDraQ,subscriber,Encore le pipi qui va run kill
7164,5:41:16,gfaimhugo,none,on dirot
7165,5:41:19,nerkospl,subscriber,tu te fais pissed trop souvent pourquoi tu prends aucune précaution bordel c'est pas de l'intelligence ça
7166,5:41:27,gfaimhugo,none,on dirait scrappie
7167,5:41:29,Iledegarde,none,Speed run les toilettes try hard no hit
7168,5:41:31,little_sparrowed,none,Si tu pisses dans une bouteille et qu'on voit pas; c'est worth ban twitch ou pas ?
7169,5:41:38,Anok_,none,c'est la pleine lune
7170,5:41:39,TomPeter31,none,T'as desta mon gars !!
7171,5:41:40,kwannon1994,none,Achète un bot de chambre
7172,5:41:41,Yoopikaye,subscriber,les loups ont toujours fait nimp chez moi^^
7173,5:41:44,Glab0r,subscriber,a partir de -cb c'est worth de se pisser dessus ? sardAYAYA
7174,5:41:46,kwannon1994,none,pot *
7175,5:41:46,sanceocorp,none,!uptime
7176,5:41:46,Derasiel_Wowee,subscriber,Méchant Wowee
7177,5:41:47,colvertvalkyrie,none,Go pisser dans une bouteille ou demander des chiotte portatif au lieu de te plaindre
7178,5:41:47,Spook________,none,le loup il fait son chat hystérique
7179,5:41:49,ae_utbm,subscriber,ae_utbm subscribed with Twitch Prime. They've subscribed for 2 months! GL pour la run
7180,5:41:58,fuxing,subscriber,@sardoche pour éviter la rng des loups tu devrais pas crâne ?
7181,5:42:20,joueurclicdroit,subscriber,c ok en vrai
7182,5:42:23,BlueThunder4242,premium,l'enchainement était parfait la
7183,5:42:24,monkeydni,none,tout les chiens cest des gros chien de toute façon
7184,5:42:40,joueurclicdroit,subscriber,mets toi a deux mains
7185,5:42:41,Aksamyt,premium,un loup
7186,5:42:41,WarEternal03,subscriber,monkaS
7187,5:42:42,joueurclicdroit,subscriber,oof
7188,5:42:50,Scotty___,subscriber,LARGEMENT
7189,5:42:52,desstresss,none,panique roulade ! Kappa
7190,5:42:57,Spook________,none,@Aksamyt j'ai ri
7191,5:42:59,electroniii,none,mais wtf ^^ il va bcp trop vite
7192,5:43:01,fluff81,premium,mais wesh comment tu tesla!
7193,5:43:12,iamtib,subscriber,omg
7194,5:43:13,joueurclicdroit,subscriber,ok
7195,5:43:15,Ethanoxide,none,C'est clair que c'est pas sif ce loup
7196,5:43:18,Spook________,none,-2mins yikes
7197,5:43:18,Cheneras,subscriber,le Wowee drifteur pleins de dissidence ajd
7198,5:43:20,Glab0r,subscriber,ponceGG
7199,5:43:21,Neckr0ss,premium,trop vénére ce boss
7200,5:43:22,SK_Sumdeus,premium,GG
7201,5:43:22,simonpch,none,gg
7202,5:43:22,Djilean,none,Np tu peux pb
7203,5:43:23,BlueThunder4242,premium,ptn quel boss de mort
7204,5:43:25,Maximus_HS,none,solaryhsEncore
7205,5:43:32,pumbot,subscriber,GG !
7206,5:43:34,kyrosaisk,premium,sif est claqué
7207,5:43:36,samdixon,none,trop chaud ce boss
7208,5:43:36,Timmytho,premium,Sif il est facile
7209,5:43:37,strongkj,none,ça aurait pu être pire; c'est pas fini !
7210,5:43:38,Synarys_Twitch,premium,c'est quoi ton pb sardo ?
7211,5:43:40,Ethanoxide,none,Sif il est easy
7212,5:43:42,cayoux81,premium,Bonjour a tous ; salut sardoche !
7213,5:43:42,Ecantation,subscriber,Sif il est ultra simple à côté x)
7214,5:43:42,ragshounrtte,none,BlessRNG BlessRNG BlessRNG
7215,5:43:45,TomPeter31,none,@fluff81 c'est pas tesla; c'est desta
7216,5:43:46,Armadaryl,subscriber,Pas Sif mais aggressif
7217,5:43:46,Ironglon,premium,Hi
7218,5:43:46,furienocturn06,subscriber,!pb
7219,5:43:47,Sardbot,moderator,Record personnel: 2h17:29s (8février) - 0 deaths DLC ça va être dur à battre !
7220,5:43:49,saltysiana,none,LuvPeekR
7221,5:43:49,skolgar,none,Le boss est plus fort que Sif; parce que il à la rage c tout
7222,5:43:49,NotEven_TV,premium,Dark Souls dès le matin ? C'est la section BDSM d'un site de Q ici ?!
7223,5:43:51,fleexboi,none,<3 <3
7224,5:43:53,Nini____,none,je suis d'accord; sif jle mange
7225,5:43:54,Derasiel_Wowee,subscriber,Sif bon Wowee
7226,5:43:56,acmeishere,premium,Si tu vas pas pisser j’me casse
7227,5:43:57,Glab0r,subscriber,sardAYAYA so cute
7228,5:43:59,Yoopikaye,subscriber,la meilleures
7229,5:43:59,mat_star,none,le Siph de minecraft Kappa
7230,5:44:01,Yoopikaye,subscriber,e
7231,5:44:02,kaose947,none,aller sardoooooo
7232,5:44:05,tmmlightness,none,@Armadaryl excellent
7233,5:44:06,syaolan,premium,Ouais Sif asy j'ai meme honte d'avoir eu à le try 3 fois LUL
7234,5:44:09,6cylindresenlignee,none,allaient go go
7235,5:44:14,colvertvalkyrie,none,Il protège une tombe comme Sif c'est stylé en vrai lprodFK
7236,5:44:15,SonsyDrop,none,ouais aussi le fait que sif est dans Ds1 un jeu beaucoup plus lent; par contre sif est beaucoup moins foireux que gravetender
7237,5:44:18,Cheneras,subscriber,imagine si celui la avait aussi l'epee d'artorias
7238,5:44:26,Chwepps,premium,ALLAIENT
7239,5:44:30,kwannon1994,none,Le steam bug comme jaja
7240,5:44:35,pekoVB,subscriber,t'es en fat roll
7241,5:44:36,joueurclicdroit,subscriber,t'est en fat roll
7242,5:44:37,robs_san,premium,Alllaient
7243,5:44:40,fluff81,premium,@TomPeter31 ah désolé tu sais moi je suis un boob sur le twitch game
7244,5:44:41,razmozer,none,mdrrr allaient
7245,5:44:46,6cylindresenlignee,none,fat roll
7246,5:44:47,mralealine,none,allaient
7247,5:44:48,Greg_Lemon,none,VA PISSER
7248,5:44:52,kwannon1994,none,fat roll
7249,5:44:53,Fonggas_Wowee,subscriber,tout les pires début de fight
7250,5:44:53,hamierkatassatass,none,Le loup est beaucoup trop sous côté à cause des autres bosses des dlc
7251,5:44:55,maxime6802,none,bah go pisser ptdrr
7252,5:44:56,cousin_skeeeter,none,SAMSOULE
7253,5:44:57,thehannibal69,premium,VA PISSER
7254,5:44:57,vrai_NATHAN,none,LUL LUL
7255,5:44:57,BadiMiMi,premium,je suis dead
7256,5:45:02,IronK27,none,le boss attend même pas cmonBruh
7257,5:45:03,little_sparrowed,none,Tu devrais pisser avant chaque run
7258,5:45:04,acouphene77,none,el famoso pipi
7259,5:45:05,robs_san,premium,Mais prn
7260,5:45:07,SamSoule,premium,@cousin_skeeeter oui ?
7261,5:45:11,samdixon,none,il a pas le droit de mettre pause pour aller pisser ?
7262,5:45:13,fuxing,subscriber,VA PISSER c'est toujours le même problème
7263,5:45:17,LeVendeurDeSucre,premium,va pisser ça met 1 min
7264,5:45:19,colvertvalkyrie,none,Go pisser dans une bouteille 4Head
7265,5:45:19,usbcbowling,subscriber,sardLove sardLove sardLove sardLove sardLove sardLove sardLove
7266,5:45:24,Greg_Lemon,none,ta vessie manipule la rng
7267,5:45:25,LeVendeurDeSucre,premium,et fait pas chier tu seras meilleur sur le reste de la run
7268,5:45:28,gfaimhugo,none,pipi killer
7269,5:45:28,chouwquette,subscriber,sardLove sardLove sardLove sardLove
7270,5:45:29,Eikitchii,none,c'est pas normal de pas savoir tenir 2h sans pisser quand même xd
7271,5:45:35,IronK27,none,pause sur dark souls Kappa
7272,5:45:39,droopyysh,subscriber,!run
7273,5:45:39,Sardbot,moderator,Soul Level 1 (0 points de caractéristiques) - Tous les boss incluant ceux des DLC - Glitchless - Rêgles : https://docs.google.com/document/d/1akjsjRLuMIniF5QJZKBPOXz9nhnjL2HHXB2xgkkzEQ0/edit
7274,5:45:43,pumbot,subscriber,PB de 9min ? :o
7275,5:45:45,TomPeter31,none,@fluff81 t'inquiètes; t'as desta !
7276,5:45:48,Cheneras,subscriber,en plus sif il jenti il t'aide contre manus apres contrairement a celui la qui sert juste a rien
7277,5:45:52,colvertvalkyrie,none,J'avoue met pause Kappa
7278,5:45:55,pumbot,subscriber,Ah non
7279,5:46:21,fluff81,premium,@TomPeter31 yess merci! toi aussi tu desta!
7280,5:46:24,iamtib,subscriber,j'ai rien compris à la tech du couteau ici là
7281,5:46:35,kwannon1994,none,c pa mal
7282,5:46:48,colvertvalkyrie,none,Y'a que Sard qui prend les couteaux sur tout les runner je crois LUL
7283,5:46:50,fluff81,premium,@TomPeter31 il fait une bonne gun la?
7284,5:46:52,nico_tout_simple,none,j ai fait un Calin à mon crush ce matin <3
7285,5:46:54,tete_a_cubalendeee,none,je trouve ce jeux anxiogène
7286,5:46:56,roiDems,none,La fameuse strat du Improvise Adapt Overcome SeemsGood
7287,5:47:02,pumbot,subscriber,Ca a pas l'ere compliqué cette phase du boss
7288,5:47:06,IronK27,none,le malus vessie pleine : -10 en execution HahaSweat
7289,5:47:07,razmozer,none,les da des boss sont folles
7290,5:47:22,kwannon1994,none,Il fait quoi avec son pot de chambre le boss ?
7291,5:47:23,Hypnotoadb,subscriber,Le dragon boutefeu
7292,5:47:29,tmmlightness,none,c'est combien de % le fatroll? 70?
7293,5:47:29,RRaqoz,none,j'ai fait un câlin à la promotion por*hub Saint Valentin Kappa
7294,5:47:31,TomPeter31,none,@fluff81 ça va ! Il a desta
7295,5:47:37,pumbot,subscriber,Celle partie la par contre..
7296,5:47:43,Niaaky,none,c'est quoi le fatroll exactement pls ?
7297,5:47:45,nico_tout_simple,none,😂 😂
7298,5:47:46,colvertvalkyrie,none,@IronK27 J'ai lu en érection LUL
7299,5:48:05,IronK27,none,@colvertvalkyrie LUL
7300,5:48:21,nicolaslelama,subscriber,@Niaaky quand t'es trop lourd et que tes roulades sont lentes
7301,5:48:34,pumbot,subscriber,GG !!
7302,5:48:34,tete_a_cubalendeee,none,fiu
7303,5:48:38,Niaaky,none,gg !
7304,5:48:40,jemainblitz,none,gg
7305,5:48:40,kaose947,none,gg
7306,5:48:41,Guilgae,none,gg
7307,5:48:41,desstresss,none,Putain sa race !
7308,5:48:41,providencz,subscriber,sardFire sardFire sardFire sardFire
7309,5:48:41,frearya,none,gg mec
7310,5:48:43,shokupan,subscriber,close
7311,5:48:43,colvertvalkyrie,none,@IronK27 Mais dans les deux cas c'est vrai 4Head
7312,5:48:43,Difender_,none,GG
7313,5:48:43,Yoopikaye,subscriber,la facilité à laquelle tu fais fried ça me dégoute
7314,5:48:44,7eique,none,gg
7315,5:48:44,bagougou,none,gg
7316,5:48:45,IronK27,none,gg
7317,5:48:46,razmozer,none,gg
7318,5:48:47,Niaaky,none,@nicolaslelama; ah d'accord merci !
7319,5:48:47,Glab0r,subscriber,sardMonkaS sardMonkaS
7320,5:48:47,ipotez,none,Gg
7321,5:48:47,kalo67,premium,Gg
7322,5:48:48,Hunter_Zer,subscriber,moi aussi
7323,5:48:49,SK_Sumdeus,premium,le boss
7324,5:48:51,banbitoss,premium,@Sardoche PUTAIN TU ME DONNES DES FRISSONS SUR FRIEDE
7325,5:48:51,hamierkatassatass,none,Friede est le boss sur lequel j’ai sûrement le plus galéré (mis à part midi)
7326,5:48:58,legrand09,none,ça a l'air solide ce matin
7327,5:49:05,ponsup,none,tu backstab pas à la dague @sardoche ?
7328,5:49:06,sancten12,subscriber,4 boss en 30min monkaS
7329,5:49:07,hamierkatassatass,none,Gg
7330,5:49:13,fuxing,subscriber,j'ai serré les fesses a la fin sardFire
7331,5:49:14,SonOf7Less,subscriber,la le WR à fini le jeu; insane.
7332,5:49:16,Ethanoxide,none,Allez GOGOGO faut tenir les -6 min
7333,5:49:17,pumbot,subscriber,p3 facile ? :o
7334,5:49:22,skolgar,none,Pourquoi; tu ne laisse pas les musiques des boss ? @Sardoche
7335,5:49:23,crazi34,premium,Ce moment ou il reste un hit à mettre et tu veux absolument la greed on est tous pareil :D
7336,5:49:23,sradogoro,subscriber,angel skip 100 relache joystick
7337,5:49:26,Glab0r,subscriber,t'étais mort sur les démons?
7338,5:49:27,pumbot,subscriber,Je trouve la p2 plus simple
7339,5:49:36,Cheneras,subscriber,a terme il arrivera peut etre a sub 2h
7340,5:49:45,mrnyunyu,subscriber,!run
7341,5:49:45,Sardbot,moderator,Soul Level 1 (0 points de caractéristiques) - Tous les boss incluant ceux des DLC - Glitchless - Rêgles : https://docs.google.com/document/d/1akjsjRLuMIniF5QJZKBPOXz9nhnjL2HHXB2xgkkzEQ0/edit
7342,5:49:57,Wingobear,none,GLHF
7343,5:50:03,kanti74,none,Les meilleurs runner juste il la bourre.
7344,5:50:07,pumbot,subscriber,Le bruit du sable sardAsmr
7345,5:50:08,fluff81,premium,pourquoi tout le monde dans le twitch emploie le terme DESTA?
7346,5:50:09,Ethanoxide,none,Ce DLC est fou quand même
7347,5:50:12,banbitoss,premium,@Wingobear t bo
7348,5:50:13,tim089,subscriber,j'ai jamais compris ce qui annulait tes degats de chute ici; la cendre ??
7349,5:50:13,luffy4000,none,le sub 2h10 serait insane
7350,5:50:20,Ayaya_Nakamura,subscriber,sardAYAYA sardAYAYA sardAYAYA sardAYAYA sardAYAYA
7351,5:50:21,LeVendeurDeSucre,premium,OOF
7352,5:50:21,desstresss,none,Mdrrrrrrrrrrrr
7353,5:50:21,kapoledance,subscriber,Angel skip sardMyw
7354,5:50:22,sancten12,subscriber,LUL
7355,5:50:24,Ethanoxide,none,@kanti74 pas sur
7356,5:50:25,skinleuh,premium,LUL LUL LUL
7357,5:50:26,BlueThunder4242,premium,un ban PogChamp
7358,5:50:26,cocomero664,none,Je suis aurore
7359,5:50:27,Hypnotoadb,subscriber,sardAYAYA sardAYAYA sardAYAYA sardAYAYA
7360,5:50:27,kwannon1994,none,@Sardoche Qu'est-ce que tu vas faire après avoir battu le record ?
7361,5:50:28,Greg_Lemon,none,banned
7362,5:50:29,Neiyma,subscriber,LUL
7363,5:50:29,pirate_de_l_ethiopie,subscriber,la violence LUL
7364,5:50:31,Oby__,none,POGGERS
7365,5:50:32,killianeuh,subscriber,LUL LUL
7366,5:50:32,Daelikk,none,Elle touche mes morts ? monkaS
7367,5:50:37,MagunsTV,subscriber,sardAYAYA sardAYAYA
7368,5:50:39,Fonggas_Wowee,subscriber,sardAYAYA
7369,5:50:43,LeVendeurDeSucre,premium,LUL
7370,5:50:44,NOBLE_R_STyle,none,@tim089 c'est son baton magique je crois
7371,5:50:51,zarbi64,none,Les pires paysans ils labourent
7372,5:51:00,Cheneras,subscriber,@tim089 oui la cendre
7373,5:51:03,Hypnotoadb,subscriber,c'est leurs choix
7374,5:51:12,GrandmaSmith,none,on est d'accord c'est foutu pour le record là?
7375,5:51:16,SonOf7Less,subscriber,je devrais faire ça
7376,5:51:16,Warric99,subscriber,bon j'ai acheté ds3 je vais m'essayer a ce jeux
7377,5:51:18,Yoopikaye,subscriber,il est fort mais je pense pas qu'il vat être premier
7378,5:51:29,TomPeter31,none,gg sardoche; t'as desta !
7379,5:51:31,sradogoro,subscriber,tu as relaché le joystick ?
7380,5:51:33,pumbot,subscriber,C'est pas plus facile au clavier souris ? simple question
7381,5:51:33,Ethanoxide,none,@GrandmaSmith Pas du tout; il est a -6 min
7382,5:51:35,ehaho93,subscriber,Se faire insulter par Sardoche c'est une nouvelle ligne à rentrer sur un CV ! Kappa
7383,5:51:43,tmmlightness,none,c'est quoi desta? dead ça?
7384,5:51:43,SonOf7Less,subscriber,pourquoi t'a que 8 popo?
7385,5:51:46,pekoVB,subscriber,@pumbot mannette
7386,5:51:54,Sequal_,premium,Tu feras gaffe ton perso est a poil
7387,5:51:54,pumbot,subscriber,Pourquoi @pekoVB ?
7388,5:51:56,droopyysh,subscriber,LUL
7389,5:51:57,Hypnotoadb,subscriber,clavier souris c'est pas trop ergo
7390,5:51:57,nicolaslelama,subscriber,@pumbot question d'habitude
7391,5:51:59,syro_5,none,@GrandmaSmith bah non c'est loin d'être foutu... mais son pb il l'a fait avec deathless sur tous les prochains boss
7392,5:51:59,CyprienGamingOfficiel,none,Il essaye de battre son ancien record ou un WR ?
7393,5:52:03,pumbot,subscriber,Ok :)
7394,5:52:04,pierrobigballs,none,Les bons joueurs ont le sentiments de bien le faire; les très bons le font vraiment bien
7395,5:52:11,Ethanoxide,none,@CyprienGamingOfficiel Son PB
7396,5:52:14,shokupan,subscriber,@yoopikaye nan il finira jamais 1er mais try un pb sous les 2 min serait déjà honorable elyC
7397,5:52:14,fluff81,premium,@tmmlightness ah toi aussi tu vois pleins de gens dirent desta???
7398,5:52:21,pekoVB,subscriber,@pumbot les bind sont plus intuitif a la manette (moi je l'ai fait au clavier c'est faisable aussi mais c'est le bordel)
7399,5:52:26,sancten12,subscriber,ALLAIENT
7400,5:52:26,Yeswizouf,premium,SHYVANA PogChamp PogChamp
7401,5:52:28,fuxing,subscriber,PROPRE
7402,5:52:28,Archadem,subscriber,Hello !
7403,5:52:29,PerkCitron,premium,Il essai de finir le jeux sans mourrir Kappa @CyprienGamingOfficiel
7404,5:52:31,tmmlightness,none,@fluff81 ouep j'sais pas ce que c'est x)
7405,5:52:31,naoki38,none,Incroyable
7406,5:52:32,kwannon1994,none,c'est un boss ça ?
7407,5:52:36,pumbot,subscriber,@pekoVB Oki :)
7408,5:52:38,tim089,subscriber,@Cheneras merci @NOBLE_R_STyle nan la c'est pas la magie qui empeche les degats de chute c'est vraiment le dlc qui est prevu comme ca; c'est juste je me posais la question par rapport au lore
7409,5:52:39,6cylindresenlignee,none,yalou c trop b1
7410,5:52:41,Yoopikaye,subscriber,@shokupan oué 2h
7411,5:52:44,GrandmaSmith,none,@Ethanoxide @syro_5 ah okok my bad merci !!
7412,5:52:51,Wizness748,none,Sard' le boss <3
7413,5:52:52,fluff81,premium,@tmmlightness j ai l impression par déduction que ca veut dire énorme t es trop fort
7414,5:53:12,pumbot,subscriber,Le jeu est facile en te voyant faire les boss comme ca xD
7415,5:53:12,TomPeter31,none,gg; t'as desta !!
7416,5:53:21,tmmlightness,none,"@fluff81 a mon avis c'est ""T'as dead ça"" = ""T'as desta"" mdr"
7417,5:53:24,NOBLE_R_STyle,none,@tim089 ok je ne savais pas j'ai pas fait le dlc
7418,5:53:32,fluff81,premium,@tmmlightness exemple: il a trop desta le boss
7419,5:53:48,AzaTFT,premium,!wr
7420,5:53:49,Sardbot,moderator,World Record by Leovernard : 2:00:13
7421,5:53:51,sancten12,subscriber,Y a des videos youtube retraçant la première fois que Sard a jouer a DS3 ?
7422,5:53:55,coreozenn,premium,Il est en stream depuis quand ?
7423,5:53:59,tete_a_cubalendeee,none,dark souls ça s'est bien vendu ?
7424,5:54:02,AuranoO,subscriber,AuranoO subscribed with Twitch Prime. They've subscribed for 30 months! J'ai plus de trop le temps de suivre tes streams mais donne tout sur le speedrun
7425,5:54:04,UnfortunateEvt,subscriber,sardYop sardYop sardYop sardYop sardYop sardYop sardYop
7426,5:54:06,SK_Sumdeus,premium,c'est sac a pv
7427,5:54:13,fluff81,premium,@tmmlightness nan dead ça c est autre chose je pense
7428,5:54:14,Plume_____,none,c'est quand du coup la boutique ? je veux mon hoodie sardoche mdr
7429,5:54:16,tim089,subscriber,@NOBLE_R_STyle mais oue du coup c'est bien le fait qu'il y ai plein de cendre qui empeche de ^red
7430,5:54:22,tim089,subscriber,prendre des degats
7431,5:54:24,tmmlightness,none,@fluff81 ahh bah je sais pas..
7432,5:54:27,Glab0r,subscriber,@fluff81 j'avais jamais vu ce mot avant
7433,5:54:47,Jixafy,subscriber,Il est tellement stylé ce boss en vrai de vrai
7434,5:54:53,Oby__,none,le demon de la haine monkaS
7435,5:54:55,pumbot,subscriber,LETS GO GG
7436,5:54:56,HerrExion,none,GG
7437,5:54:56,fluff81,premium,@Glab0r dead ca ou desta tu n avais jamais vu?
7438,5:54:56,nazertom,none,gggggggg
7439,5:54:57,yooddaa,none,gg
7440,5:54:58,Guilgae,none,GG
7441,5:54:59,TomPeter31,none,"desta ? ça veut dire ""t'assures"""
7442,5:54:59,kaose947,none,gg
7443,5:54:59,Leodagant,none,gg
7444,5:55:00,Sequal_,premium,GG
7445,5:55:01,sancten12,subscriber,GG
7446,5:55:01,Mr_Triss,none,GGGGGGG
7447,5:55:02,Niaaky,none,gg
7448,5:55:03,winpal5,none,gg
7449,5:55:04,multiblueu,none,gg
7450,5:55:04,providencz,subscriber,le feuuu
7451,5:55:04,TomPeter31,none,gg sard; t'as desta !
7452,5:55:05,bagougou,none,GG
7453,5:55:06,Djilean,none,sardFire sardFire sardFire
7454,5:55:07,Plume_____,none,GG
7455,5:55:07,7eique,none,gg
7456,5:55:07,BelGarion_128,premium,Ca existe les runs sans roulade ?
7457,5:55:07,fuxing,subscriber,sardFire
7458,5:55:08,Shingitony,none,GG
7459,5:55:09,SyIvanus,subscriber,6 minute d'avance !
7460,5:55:10,legrand09,none,gg
7461,5:55:10,bouniquo,none,wtf??
7462,5:55:10,diskimapa,subscriber,gg
7463,5:55:10,SyIvanus,subscriber,lets go !
7464,5:55:11,ipotez,none,Gg
7465,5:55:11,temporamundis,none,gg
7466,5:55:14,pumbot,subscriber,T'es un streumon
7467,5:55:16,bouniquo,none,trop fort
7468,5:55:16,SK_Sumdeus,premium,gg
7469,5:55:19,carpetalexandre,none,@ t'as fais sekiro ?.
7470,5:55:22,fluff81,premium,il a trop desta Tard!!!
7471,5:55:24,Ambroise__,subscriber,GG
7472,5:55:25,pekoVB,subscriber,sardFire sardFire sardFire sardFire sardFire sardFire sardFire sardFire sardFire sardFire
7473,5:55:26,sradogoro,subscriber,sard
7474,5:55:29,fanatik_live,subscriber,Il va pas faloir faire d'erreur pour le 2h10
7475,5:55:29,sradogoro,subscriber,le BOss
7476,5:55:30,Rihxen,premium,Tu joueras au DMC3 qui va sortir sur switch ?
7477,5:55:32,krivar,none,WoW insane
7478,5:55:33,Foie_De_Morue,none,Si tu fais un glitch a Midir tu finis sub WR PogChamp ! @Sardoche
7479,5:55:34,sradogoro,subscriber,à quand le wr s ard ? @Sardoche
7480,5:55:43,KramDaBerry,subscriber,va être tendu le sub 2:10
7481,5:55:45,khotan,none,Arrêtez avec desta NotLikeThis
7482,5:55:48,rotgar1er,none,@Sardoche faudra que tu penses a changer la commande !wr qui du coup est fausse maintenant ^^
7483,5:56:02,Foie_De_Morue,none,!wr
7484,5:56:03,Sardbot,moderator,World Record by Leovernard : 2:00:13
7485,5:56:08,Lord_Flitcher,none,uptime
7486,5:56:10,Foie_De_Morue,none,C'quoi le nouveau WR?
7487,5:56:11,Plume_____,none,et du coup pour la boutique ça sort quand ?
7488,5:56:14,Remi_FigMiraisin,premium,ce bruit terrifiant
7489,5:56:14,fanatik_live,subscriber,sardFire
7490,5:56:18,lomepoulpe_,none,C'est quoi le boss final du jeu sans DLC du coup? je pensais que c'était midir au début
7491,5:56:20,MagunsTV,subscriber,J'ai un défi pour toi @Sardoche le skip ladder les yeux bandés zrtOss nartaxGood
7492,5:56:25,RandomProcess,none,La commande wr est pas à jour
7493,5:56:26,rotgar1er,none,@Foie_De_Morue 1:45 il me semble
7494,5:56:31,tmmlightness,none,@lomepoulpe_ soul of cinder
7495,5:56:35,Derasiel_Wowee,subscriber,"""l'autre"" Wowee"
7496,5:56:36,pumbot,subscriber,Boost vitesse que tu vien de te mettre sard ?
7497,5:56:36,pekoVB,subscriber,@lomepoulpe_ lord of cinder
7498,5:56:41,Foie_De_Morue,none,@rotgar1er OOF ah ouais quand mm; 15 minutes de diff LUL
7499,5:56:43,Jixafy,subscriber,nice
7500,5:56:43,nazertom,none,!uptime
7501,5:56:44,HerrExion,none,Nan elle est pas sur le gdoc
7502,5:56:45,rotgar1er,none,c'est ce qu'il y avait d'affiché chez squilla
7503,5:56:46,lomepoulpe_,none,@tmmlightness merci
7504,5:56:46,pumbot,subscriber,Ah oki
7505,5:56:50,Cheneras,subscriber,qui valide les run du coup ?
7506,5:56:50,BaThee,none,sardAYAYA sardAYAYA sardAYAYA
7507,5:56:55,TomPeter31,none,T'as trop desta cette run !
7508,5:57:01,Pardav,premium,C'est marrant les défis sans roulade; mais c'est long de ouff sardoche
