,Time,Sender,Sender_type,Content
10763,1:09:10,templumdomini,none,le visage de la deception !
10764,1:09:13,RickOwens420,subscriber,bah regardez le prénom des joueurs de foot BLAISE matuidi PAUL pogba JEAN-KEVIN
10765,1:09:16,draxaufeuxyz,none,VoteYea VoteYea
10766,1:09:19,mehrox,none,le charisme de schiappa est inférieur à 0
10767,1:09:19,RickOwens420,subscriber,AUGUSTIN
10768,1:09:20,yassuoomain99,none,elle l'a une tse tete de cuk
10769,1:09:20,naifos78,none,mrbInc mrbRoy mrbAAA mrbBle
10770,1:09:21,VnOom_Black,subscriber,elle est en sueur la
10771,1:09:22,Enawrem,none,"les gens qui mettent ""crack"" mais qui comprennent rien ptddr"
10772,1:09:22,kakkoiihito,none,elle s'est chié dessus la
10773,1:09:23,nero_scp,subscriber,F
10774,1:09:25,godsuooo,none,Ca spam ff chez Schiappa
10775,1:09:25,TaejaMyungsik,none,le problème avec zemmour c'est qu'il est con mais il parle bien donc les gens sont convaincu par ce qu'il dit
10776,1:09:25,onrodrionto,premium,Tu peux le retourner là Zemmour. juste qu en face c'est le néant
10777,1:09:26,MrFindus34,premium,@Mister__Popo C'est quoi ton probleme avec les blancs le complexé?
10778,1:09:26,funnysimba,none,elle a raison
10779,1:09:26,Teemotuy,none,Biensur Kappa
10780,1:09:26,gratopioouus,premium,NN C UNE CONNE
10781,1:09:27,erwan_i_think,none,F
10782,1:09:28,MegaMarverik,none,stop etre hypôcrite sard il a 100% raison et tu le sais
10783,1:09:28,Jama_LaC,none,Démago
10784,1:09:29,hajullelah,premium,:VoteYea:
10785,1:09:30,kitsukaze,none,la dessus je suis d'accord mais ouai parfois faut qu'ils se calme par contre 😂
10786,1:09:30,Daytuz,none,9k viewers
10787,1:09:30,fandehuni,none,pas mal la
10788,1:09:31,Enkimilan,none,une femme en politique OMEGALUL
10789,1:09:31,lanciennete,subscriber,elle aurait pu faire caca
10790,1:09:32,Mauwice,none,TRILOGIE ?????????? OMEGALUL
10791,1:09:33,HerrExion,none,Et allez c'est parti
10792,1:09:34,zogzogzogzogzogzogzog7,none,Sard est clairement du coté de zemmour apr contre
10793,1:09:34,sancten12,subscriber,NIMP
10794,1:09:34,HuguesLaCaille,none,tg
10795,1:09:34,Fifty_Shades_of_Kreygasm,premium,la trilogie
10796,1:09:35,Eagleuleuleu,premium,LUL
10797,1:09:35,enable009,none,VIVE ZEMOUR
10798,1:09:35,RickOwens420,subscriber,wow
10799,1:09:36,bowwzz,premium,LAICITE LUL
10800,1:09:37,OrelianEX,none,LUL
10801,1:09:37,alpz__,none,ELLE tourne EN rond
10802,1:09:38,tueurdeponeyy,none,par contre je la déchire la Marlène
10803,1:09:38,DancinIsWhatToDoo,subscriber,sardAYAYA sardAYAYA
10804,1:09:38,lucass512,none,"""respectueux dans le chat"" LOL"
10805,1:09:38,CorvoStream,none,De quoi elle parle le lave vaisselle ???
10806,1:09:39,funnysimba,none,va vivre aux etats unis sardoche
10807,1:09:39,Reidre_A,none,LUL
10808,1:09:39,yehoww,subscriber,Ce chat sexiste mdrr
10809,1:09:40,Negaamii,none,elle connait la devise?
10810,1:09:40,BBufo_,premium,le combat était perdu d'avance t'façon... rien que sa voix tu veux l'abbatre
10811,1:09:40,SKURXY,none,le rapport le rapport le rapport
10812,1:09:41,tingusau,premium,VALEUR DE LA REPUBLIQUE
10813,1:09:42,GrandMechantEpaulard,subscriber,la présentatrice on dirait qu'elle est photoshopée ça fait bizarre
10814,1:09:42,bwarn11_,none,elle confond la France et la république ce truc de fou
10815,1:09:42,kibonohira,none,elle ma soulé LUL
10816,1:09:43,theseldon,subscriber,c'est pas travail famille patrie ?
10817,1:09:43,maori9,premium,ne l'oublier pas
10818,1:09:43,Derasiel_Wowee,subscriber,ciarraSip ciarraSip ciarraSip ciarraSip ciarraSip ciarraSip ciarraSip ciarraSip ciarraSip ciarraSip ciarraSip ciarraSip
10819,1:09:43,kitsukaze,none,ou est l'egalité surtout meuf
10820,1:09:43,Mauwice,none,la TRILOGIE OMEGALUL
10821,1:09:44,superusuperu,none,KappaPride KappaPride KappaPride KappaPride
10822,1:09:46,slarm,none,A partir du moment où une meuf avec sa fonction se pointe sur des émissions de merde et s'amuse chez Hanouna; sa crédibilité est complètement détruite
10823,1:09:47,FuRi0uuS,none,Mais la république ce n'est pas la France !
10824,1:09:47,yassuoomain99,none,+1
10825,1:09:47,RickOwens420,subscriber,libairtai egalitai fratairnitiai
10826,1:09:48,kireyh,premium,nique les arbres
10827,1:09:48,razdelyon,subscriber,Mais faut le PROUVER CA LUL
10828,1:09:48,namahe,subscriber,LA trilogie du samedi soir
10829,1:09:48,PierrePhilosophale,none,LA CHANCE
10830,1:09:49,enable009,none,ZEMOUR NOTRE ROI
10831,1:09:49,Negaamii,none,EL FAMOSO
10832,1:09:49,zoraiku,none,OULA
10833,1:09:50,Z3oOXyD,none,Elle parle tropppppppppp
10834,1:09:50,Urek_,none,elle esquive la question
10835,1:09:50,Mister__Popo,none,DansGame Chat de full Blancs aha
10836,1:09:50,razdelyon,subscriber,AYAAAAAAAAAAAA
10837,1:09:51,ximmetrih,none,"Alors par contre parler de ""Liberté égalité fraternité"" quand on est LREM ..."
10838,1:09:51,ゆずポン,none,Une personne né dans un pays va privilégier les gens qui ont la même culture que lui et je trouve ça normal; c'est pareil au moyen-orient et en Asie; y'a vraiment qu'en Europe que les gens s'insurgent
10839,1:09:51,CyaNerds_,none,Très beau flash in de Zemmour; Marlène en déficit de gold va devoir turtle
10840,1:09:51,SunnySiid,none,c'est pas la question la la couleur de peau c'est la compétence
10841,1:09:52,faitesdescreditsetvotez,subscriber,Pareil il manque juste le fait de parler des causes des départs de pays africains et Moyen-Orient à cause d'un manque de souveraineté des pays européens vis-à-vis des ricains
10842,1:09:52,Implodius,none,FRATERNITÉ RACIALE
10843,1:09:52,RandomProcess,none,LA CHANCE
10844,1:09:52,Luxus_rl,premium,oui aller
10845,1:09:52,Glemka37,none,@zogzogzogzogzogzogzog7 Si t'es pas de son coté dans ce débat; tu comprends pas le français je pense Keepo
10846,1:09:52,Mhuginn,none,ENRICHISSEMENT
10847,1:09:53,kazuray_,premium,ResidentSleeper ResidentSleeper ResidentSleeper
10848,1:09:53,teerrp,none,MDRRRRR liberté &galité fraternité le truc le plus bidon de l'histoire francaise
10849,1:09:53,TeamNisqy,none,MUCK FARLENE
10850,1:09:53,Apams,none,LES CHANCES
10851,1:09:53,axel4490,none,elle est un peu obstiné la meuf non?
10852,1:09:53,mrvictauch,none,OK
10853,1:09:54,nero_scp,subscriber,Hmm
10854,1:09:54,Iseus_,none,LUL
10855,1:09:54,フリプイユ,none,moi je
10856,1:09:54,arix012,none,il a une femme ?
10857,1:09:54,Djilean,none,ENRICHIE ISSOU
10858,1:09:55,AfroTortillas,none,trilogie quand même LUL
10859,1:09:55,Zamalgo,none,MAIS OUI !
10860,1:09:55,jemainblitz,subscriber,mais on s en fout de ca on parle de competence ca vient foutre quoi la la fraternité et l'immigration
10861,1:09:55,eliottfw,premium,L'ITALIE
10862,1:09:55,R3Fl3xIllI,none,Mdr elle a osé invoquer la fraternité putin de merde elle respecte R en plus de voler nos impots
10863,1:09:56,Derasiel_Wowee,subscriber,Wowee ciarraSip Wowee ciarraSip Wowee ciarraSip Wowee ciarraSip Wowee ciarraSip Wowee ciarraSip Wowee ciarraSip Wowee ciarraSip
10864,1:09:56,sancten12,subscriber,menfou
10865,1:09:56,Teemotuy,none,Moitié italienne LUL
10866,1:09:56,demnaty,none,sa voix elle joue pas pour elle hein vraiment
10867,1:09:56,colonelkiki,none,La peteuse grooos
10868,1:09:57,brawlien,none,le probleme c'est que les 2 sont des connard donc bon
10869,1:09:57,carliteau,none,ok.
10870,1:09:57,Blackdeast,premium,mais elle dit quoi LUL
10871,1:09:57,swiffismagic,none,+1
10872,1:09:57,TheNicestSheep,subscriber,El famoso origine
10873,1:09:57,EwokDaFukUp,premium,Zemmour la détruit. Mais ceux qui pensent que ça lui donne raison sur ce qu'il raconte vous êtes fulls débiles c'est pas croyable
10874,1:09:57,mehrox,none,osef
10875,1:09:57,kh1ba,none,non
10876,1:09:57,Turboleon_,premium,a moitié
10877,1:09:58,Negaamii,none,COMBO IMMINENT
10878,1:09:58,wosmy_,none,mdrrr osef
10879,1:09:58,nixarasse_,none,LOGIQUE
10880,1:09:58,touitchtouitch,none,JE SUIS LIBANAIS
10881,1:09:58,Nuclehallal,none,La moraline est un terme [...] pour désigner par dérision la morale bien-pensante. (si jamais)
10882,1:09:58,StarOfBethlehem,none,QUELLE RICHESSE
10883,1:09:58,Powa_Thib,premium,50% albanais
10884,1:09:58,stafeusse,premium,La chance
10885,1:09:58,Anarchyfear,none,LUL
10886,1:09:58,Ragiraa,none,A MOITIE ITALIENNE
10887,1:09:58,VnOom_Black,subscriber,Ha moitier Italienne Kappa
10888,1:09:58,Jama_LaC,none,quelle prostitution intellectuelle c'est abusé
10889,1:09:59,agent_sel,premium,adfaceIndigne adfaceIndigne adfaceIndigne adfaceIndigne
10890,1:09:59,FakeR76,none,gius
10891,1:09:59,Rimeli,premium,LA CHANCE
10892,1:09:59,sergiiniesta,premium,QUEL CHANCE
10893,1:09:59,dougllace,none,soyeux respectueux Marlène fait parti des 5 % d'handicapé du gouvernement ^^
10894,1:09:59,multyycolor,none,JE SUIS A MOITIE LIBANAIS
10895,1:09:59,LeaderBoard_REI,none,oé la MAFIA tkt
10896,1:09:59,szylt,none,L'ENRICHISSEMENT OUI MONSIEUR
10897,1:10:00,Autherak,none,ELLE R2POND JAMAIS AUX QUESTION
10898,1:10:00,Cronalito,premium,OUAIS LES PORTUGAIS
10899,1:10:00,Crapouyo,none,à moitié libanais !!
10900,1:10:00,63amgbrabus,none,ok
10901,1:10:00,ruujah,none,j'suis à 4% du zougloudan
10902,1:10:00,ishadozz,none,Zemmour est tellement au dessus
10903,1:10:00,traksort,premium,je suis à moitié libanais
10904,1:10:00,incateur_,subscriber,+1
10905,1:10:00,Sautoh,none,ENRICHI UL
10906,1:10:00,alpz__,none,Omenfou
10907,1:10:00,yeslife1234,none,Sisi l'italienne
10908,1:10:00,ManankaTV,premium,Moi et je suis papouasien moi
10909,1:10:00,lefromagedelicieux,none,Il a totalement raison ; nous somme uni dans notre unicité et non dans la multiculturalité
10910,1:10:01,Okkij,none,tu nous en pas enrichis toi MDR
10911,1:10:01,Lamiol,none,kuruSip kuruSip kuruSip kuruSip
10912,1:10:01,superusuperu,none,LUL LUL LUL
10913,1:10:01,Manuatwitch,none,POLONAIS
10914,1:10:01,ellturco,none,pourquoi schiappa contre zemmour quelle erreur
10915,1:10:01,pwetpwetpwetpwet,none,mais pas arabes
10916,1:10:01,HuguesLaCaille,none,non
10917,1:10:02,Fuzama,none,menfou
10918,1:10:02,CarZemoSs,premium,euh moi jsuis à moitié libanais
10919,1:10:02,Linarro,none,EGALITE CIVIQUE
10920,1:10:02,Apams,none,ENRICHIE
10921,1:10:02,Inarivs,subscriber,Faux
10922,1:10:02,rikidaymaru,none,a moitié italienne
10923,1:10:02,Oversk1llz,subscriber,Elle fait honte a l'italie la
10924,1:10:03,ryadnr__,none,+1
10925,1:10:03,daredeflug,premium,Raconte pas TA VIE
10926,1:10:03,tfwnoleg,none,"""""""""""""""enrichie"""""""""""""" aya"
10927,1:10:03,sasumaru,none,Faux
10928,1:10:03,jesuismainrumble,none,POLOGNE REPRESENTE
10929,1:10:03,theeinsteininho,subscriber,???
10930,1:10:03,GueshTTV,premium,+1
10931,1:10:03,iwosend,none,PARDON ?
10932,1:10:04,xTr3kZz__,none,OUI
10933,1:10:04,EatMyPotatoes,premium,Je suis à 10% italien et toi?
10934,1:10:04,Myoborg,premium,zemmour est très posé; il est fort dans le domaine
10935,1:10:04,MrFindus34,premium,JE ME SENS ENRICHI LUL
10936,1:10:04,donrhlout,none,IL Va La Cueillir
10937,1:10:04,Rashfordino,none,surtout dans le foot
10938,1:10:04,dusale,none,mdr
10939,1:10:05,guigui4999,none,AVEC ELLE NON
10940,1:10:05,zirpop,none,La Chance LUL LUL
10941,1:10:05,nealze,none,ces quoi le raport mdr
10942,1:10:05,bipeide_aux_gants,none,elle vit pas dans le même monde je crois
10943,1:10:05,kitsukaze,none,bonsoir le monde
10944,1:10:05,Djilean,none,LA CHANCE
10945,1:10:05,AfroTortillas,none,???
10946,1:10:05,stonedkaze,none,Mais a quel moment Schiappa à une culture italienne mdr
10947,1:10:05,Sayzure,premium,LUL LUL
10948,1:10:05,enable009,none,AVE ZEMOUR
10949,1:10:06,zyrou,none,ryryGuignol ryryGuignol ryryGuignol ryryGuignol
10950,1:10:06,Vaidzz,premium,ZZZZZZZZZZZZZZZZZZZZZZZ
10951,1:10:06,taharrrsky,subscriber,les pires les deux
10952,1:10:06,turner0006,premium,LUL LUL LUL
10953,1:10:06,korkoulou,none,DES CHANCES POUR LA FRANCE
10954,1:10:06,eyael5,none,elle a raison quand meme
10955,1:10:07,sradogoro,subscriber,sardFire sardFire sardFire sardFire sardDodo
10956,1:10:07,Iseus_,none,1/4 LIBANAIS
10957,1:10:08,kh1ba,none,les pires cons ceux qui disent oui
10958,1:10:08,Cowbyytv,none,Les Kebab
10959,1:10:08,misterhello10000001,subscriber,comme l'amérique
10960,1:10:08,lxemile,none,WTF LE KEBAB
10961,1:10:08,Fergoss,none,MDRRR
10962,1:10:08,HuguesLaCaille,none,PAS ARABES
10963,1:10:08,Julboo,none,full merde
10964,1:10:08,gobosteur,none,Sang corse mélangé Italien
10965,1:10:08,LOOKINMYBED,none,Zzzzzzzzzzzzzzzzzzzzz
10966,1:10:09,Naxuuuuuu,subscriber,elle répond pas???? elle dit nimp
10967,1:10:09,gaucal,subscriber,sardAYAYA sardAYAYA sardAYAYA sardAYAYA
10968,1:10:09,TardocheLol,none,LUL
10969,1:10:09,Oviicx,none,elle noie le poisson
10970,1:10:09,RickOwens420,subscriber,le rapport avec les prénoms
10971,1:10:09,sradogoro,subscriber,................
10972,1:10:09,Malkovitch35,none,elle est italienne elle a un maillot de buffon
10973,1:10:09,chorissoo,none,LA CUISINE
10974,1:10:09,KCDQ,none,enrichi enrichi j'irai pas jusque là
10975,1:10:09,FiisTeRzZ,none,elle divague trop la kehba
10976,1:10:09,artiom_akp,none,pareille
10977,1:10:09,Splixix,none,"L'entreprise est un pilier d'une société et doit refléter la société. Alors il faut peut être retirer la nationalité des gens qui n""ont pas de prénoms français ?"
10978,1:10:10,Legirel,none,LE KEBAB
10979,1:10:10,rimkusSsSs,none,J'TE SUCE ZEMMOUR PogChamp
10980,1:10:10,JL_Kuneru,none,KESKELDI
10981,1:10:10,Negaamii,none,destruction massive en route
10982,1:10:10,FaonPage,none,LE COUSCOUS FRANCAIS
10983,1:10:10,liuwqf,subscriber,elle a un bouton sur le nez non ?
10984,1:10:10,chronoma30,none,ZZZZZZZZZZZZZZZZZZZ
10985,1:10:10,Asurrae,none,OSEF
10986,1:10:11,Hanss_06,premium,Elle répond à coté
10987,1:10:11,pr0xyce,none,je suis a moitié italienne du côté d'un arbre
10988,1:10:11,VulvaoO,premium,on veut pas de voilé
10989,1:10:11,each_darklingo,none,zzzzz
10990,1:10:11,iceship,subscriber,ENRICHIE
10991,1:10:11,bwarn11_,none,mais elle parle de république et lui de France comment ils peuvent se comprendre aussi
10992,1:10:11,khotan,none,Enrichie ? LUL
10993,1:10:11,despote63,none,elle fait du vent
10994,1:10:12,skwale,none,faut oublier cette p****n de devise : liberté égalité fraternité; c'est faux !
10995,1:10:12,Jinsou31,none,"PTDRRRRRRR ""ITALIENNE"" CA SE VOIT PAS DU TT"
10996,1:10:12,Zeldabricot,subscriber,c'est sa voix
10997,1:10:12,fal4_974n3,none,oublié la laïcité c'est vraiment grave par contre
10998,1:10:12,XerauR,subscriber,pas envie de l'écouter
10999,1:10:12,jevaischier,premium,WTF
11000,1:10:12,Autherak,none,la meme hhahahhaa
11001,1:10:13,Naoan77,none,On se sent enrichis
11002,1:10:13,Reflex66,none,Quelqu’un a le lien ? de la video ?
11003,1:10:13,HuguesLaCaille,none,idem
11004,1:10:13,Mauwice,none,Pepepls
11005,1:10:14,superusuperu,none,PJSalt PJSalt PJSalt
11006,1:10:14,augusttt555,none,ahahah le trio de choc
11007,1:10:14,BeNeByy5,none,KESKELDI
11008,1:10:14,ogotai5,premium,LES FAMEUX ESPOIRS DE LA FRANCE
11009,1:10:14,lxemile,none,Elle parle de GREC
11010,1:10:14,ghaboy,premium,Il est où le lien?????
11011,1:10:14,Twemki,premium,Moitié d'origine; ça ne veut rien dire...
11012,1:10:14,gregorio_02,subscriber,Je suis a moitié libanais
11013,1:10:15,aloysmp4,subscriber,qui a dit nique les arabes go le goumer
11014,1:10:15,sancten12,subscriber,Elle est trop nulle
11015,1:10:15,ston3ur,premium,KEBAAAAAAAAAAAAAAB
11016,1:10:15,inputlaggod,subscriber,la boss
11017,1:10:15,khoer,none,Gastronomique LUL
11018,1:10:15,ruujah,none,JSUIS A MOITIE LIBANAIS
11019,1:10:15,soundkailx,none,Elle est debile
11020,1:10:15,vinmme1313,none,KEBAB
11021,1:10:16,kakaoete,none,c'est Eminem que je regarde la ? LUL
11022,1:10:16,erCalors,premium,0 tacos
11023,1:10:16,Yurryh,subscriber,t'es pas un enrichissement cocotte
11024,1:10:16,Kutsi_,none,Mais ?
11025,1:10:16,kibonohira,none,parle mmieux des portugais par contre sale folle
11026,1:10:16,Blackdeast,premium,elle est perdue
11027,1:10:16,FakeR76,none,GIUS
11028,1:10:17,navyjo,none,moi je suis a moitié viking aussi
11029,1:10:17,Glankipend,none,BOUGNOULES
11030,1:10:17,MartyloOps,subscriber,LE KEBAB
11031,1:10:17,razdelyon,subscriber,L'enrichissement culturel LUL L'enrichissement culturel LUL L'enrichissement culturel LUL L'enrichissement culturel LUL
11032,1:10:17,Eagleuleuleu,premium,loin... très loin...
11033,1:10:17,nexehh,none,non la t'es délusionnal sard
11034,1:10:17,Naito_yt,premium,elle est paumé mdr
11035,1:10:18,sradogoro,subscriber,MAIS E2LLE EST DEBILE ?????????? !
11036,1:10:18,Sautoh,none,GASTRONOMIQUE HAHA
11037,1:10:18,Flomyx,none,On comprend rien quand elle part c'est wtf
11038,1:10:18,Naxuuuuuu,subscriber,LUL
11039,1:10:18,Pshyco_Mantis,subscriber,Elle parle de troooop de truc d'un coup wsh
11040,1:10:18,drakynho,none,elle a raison mais ca fait pas partie du débat
11041,1:10:18,RickOwens420,subscriber,C QUOI LE RAPPORT AVEC LES PRENOMS
11042,1:10:19,ErdrickYggdrasil,none,elle fait un exposé
11043,1:10:19,Floch13,premium,aucun rapport sa reponse
11044,1:10:19,SKURXY,none,la gastronomie
11045,1:10:19,Ixenoo,none,COUSCOUS <3
11046,1:10:19,TheNicestSheep,subscriber,Elle est en roue libre au bout de 2 phrases
11047,1:10:19,Azimusse,subscriber,un BON KEBAB
11048,1:10:19,AfroTortillas,none,Le couscous M. Zemmour !
11049,1:10:19,FortGath,none,OUI mais NON
11050,1:10:19,EmiMagique,none,Mais arrête....
11051,1:10:19,vicius43,subscriber,Trop de choses d'un coup
11052,1:10:20,blazflyer,premium,RENDEZ LARGENT
11053,1:10:20,nqli,none,Elle a faim
11054,1:10:20,Z3oOXyD,none,J'ai envie de la mute ptn
11055,1:10:20,Powa_Thib,premium,ça va trop vite
11056,1:10:20,llIIIIlll,none,les arabes étaient deja en europe que les italien n'éxisté mm pas mdrr
11057,1:10:20,Jeremy_Reformed,premium,blablablablabla
11058,1:10:20,each_darklingo,none,elle est nulle
11059,1:10:20,Getsaw,none,KEKW
11060,1:10:20,AkumaFuron,none,Mdrrr quand elle parle j'ai la flemme d'écouter en vrai
11061,1:10:21,leocadie97490,none,il a le smile le Eric sa se voit clairement
11062,1:10:21,flowcowpow,none,ben écoute
11063,1:10:21,Legirel,none,KEBAB
11064,1:10:21,MegaliaStormstout,subscriber,Elle réduit la culture à l'art voilà pk
11065,1:10:21,mehrox,none,trop flou
11066,1:10:21,vaferdeus,none,ele sait pas non plus
11067,1:10:21,HuguesLaCaille,none,zszzzzzzzzzz
11068,1:10:21,Djilean,none,NUL PART ELLE NOIE LE POISSON
11069,1:10:21,losbowsh,none,elle sais pas non plus
11070,1:10:22,Sverdro,none,LE COUSOUS MERGUEZ FRANCAIS
11071,1:10:22,axel4490,none,dans le vent
11072,1:10:22,Enerdoxx,none,pareil et c'est la deuxième fois qu eje regarde mdrr
11073,1:10:22,lisswyd,subscriber,en sah les kebab turcs ça a clairement enrichi le pays on serait quoi sans eux
11074,1:10:22,jevaischier,premium,gastronomique really ?
11075,1:10:22,JLElyes_,none,kebab
11076,1:10:22,VITELL,none,Bah non c'est clair ce qu'elle dit
11077,1:10:22,Gillou327,none,Elle répond totalement à côté
11078,1:10:22,sessklah,none,t es pas objectif sard t as un parti prit. ou tu es stupide
11079,1:10:22,Jinsou31,none,ELLE PARLE DES KEBABBBBB
11080,1:10:22,BBufo_,premium,"Le pire c'est que c'est ""ça"" qui nous gouverne..."
11081,1:10:22,Braskeez,none,elle ne sais pas ou elle va normal Kappa
11082,1:10:22,Quarkstranges,none,Ah parce qu'on s'est culturellement enrichis avec elle ?
11083,1:10:22,kitsukaze,none,elle va dqns tt les sens au lieu d'aller au but
11084,1:10:22,tintinmodo,none,Le rapport ???
11085,1:10:23,zarbi64,none,la chance pour la france
11086,1:10:23,wosmy_,none,elle part dans tous les sens c nimp
11087,1:10:23,ro1zy,premium,elle reponds toujours a coté ca enerve
11088,1:10:24,wolfendarkist,none,elle dit tellement de merde que je me perd dedans
11089,1:10:24,shikitah,none,y va la detruire dans 2s LUL
11090,1:10:24,jefalobfh,none,ça existe les gauchos dans le chat de sardo en 2020? mdr
11091,1:10:24,agent_sel,premium,discours incohérents
11092,1:10:24,MystiC_ViruSs,none,gamingoZZZ gamingoZZZ gamingoZZZ gamingoZZZ gamingoZZZ gamingoZZZ gamingoZZZ gamingoZZZ gamingoZZZ gamingoZZZ
11093,1:10:24,160qiyana,none,janna ?
11094,1:10:24,teslaxtv13,none,Le mix n twist
11095,1:10:24,nezpatate,none,C'est parce-que ça va nul part
11096,1:10:24,TheCreamFace,premium,TRIGGERED GIUS
11097,1:10:24,Niships,none,Parce qu'elle ne sait pas non plus où elel va
11098,1:10:25,florentviel,subscriber,Elle répond à coté de la plaque à 10000%
11099,1:10:25,Meolix,none,LE COUSCOUS
11100,1:10:25,momss38,subscriber,le couscous FAIT MAINENANT PARTIE DE LA CULTURE
11101,1:10:25,hamnesia,none,cette fois c'est intelligent
11102,1:10:25,m1thxxs,none,elle parle du vide la folle
11103,1:10:25,MrFindus34,premium,JE SUIS ENRICHI PAR L'IMMIGRATION MERCI LUL
11104,1:10:25,ishadozz,none,Kebab?
11105,1:10:25,ganmor09,premium,elle meme elle sait pas ou elle va
11106,1:10:25,AlisterUlkair,none,Lis des enquêtes de l'insee au lieu de regarder ce débat stérile mdrrrr
11107,1:10:25,zibroldab,none,raptor a fais une vidéo sur l'égalité salarial
11108,1:10:26,Forldix,premium,KEBS
11109,1:10:26,RickOwens420,subscriber,PNL
11110,1:10:26,templumdomini,none,j'avoue c est bon les pizzas et les spaghettis Kappa
11111,1:10:27,razdelyon,subscriber,EL FAMOSO LUL
11112,1:10:27,Bileel13,none,mdddddr elle prends trop de chemins différents c'est perturbant
11113,1:10:27,Le_Badman,none,oui oui tré bon li couscous merci pour l'enrichissement
11114,1:10:27,TLS_Dydy0812,none,Discours de politicien parler beaucoup pour rien dire SeemsGood
11115,1:10:27,Djikai,none,Sardoche met en x0.5 quand elle parle pour bien comprend qu'elle raconte dfe la merde stp mdr
11116,1:10:27,captainjul,premium,elle a pas voulu dire arabe mdr; quelle faiblesse
11117,1:10:27,Lucracer62,subscriber,sardLUL sardLUL sardLUL
11118,1:10:27,lvffy,subscriber,mdr la cuisine francaise ENRICHIE par l'arrivée du kebab et du couscous
11119,1:10:27,Nuclehallal,none,c'est vrai; pour etre honnete.
11120,1:10:28,Ject099,none,LA GASTRONOMIE AFRICAINEEEE E??????
11121,1:10:28,RickOwens420,subscriber,QLF
11122,1:10:28,Ghostility,none,trop de digressions LUL
11123,1:10:28,LeaderBoard_REI,none,la mafia corse italienne simpa le seul apport historique de ces peuples Kappa
11124,1:10:28,URiimA,none,elle paraphrase trop bcp trop
11125,1:10:28,lisswyd,subscriber,afro trap
11126,1:10:29,Ixenoo,none,LUL
11127,1:10:29,Tokineda,none,Belle grosse langue de bois; de la réthorique VIDE
11128,1:10:29,IceQLF,none,Mdrr ceux qui en profitent pour montrer leur racisme
11129,1:10:29,HuguesLaCaille,none,Zzzzzzs
11130,1:10:29,ellturco,none,mdr
11131,1:10:30,jemainblitz,subscriber,mais elle fait un hors sujet bordel; on parle de competence elle nous parle de fraternité et d immigration ca n a rien a voir
11132,1:10:30,alp4tch,none,la gastronomie ? le kebab
11133,1:10:30,iamtib,subscriber,c'est du WOMANSPLAINING
11134,1:10:30,Jinsou31,none,DU RAPPPPPP
11135,1:10:31,OrelianEX,none,C est long ; on veut arriver au bout
11136,1:10:31,alpz__,none,mdr
11137,1:10:31,Oversk1llz,subscriber,MDRRR
11138,1:10:31,Geographic,none,Faites pas les malins; vous parlez arabe avec les geogra3SAH et compagnie. Il y a enrichissement
11139,1:10:31,Vayetsie,premium,MDR
11140,1:10:31,phasmo,none,LUL
11141,1:10:31,lefromagedelicieux,none,LUL
11142,1:10:32,Legirel,none,Le TACOS
11143,1:10:32,carliteau,none,"musique ""LE RAPPPP"""
11144,1:10:32,nero_scp,subscriber,domingoGasm
11145,1:10:32,erCalors,premium,PNL
11146,1:10:32,Creeeeko,none,@kibonohira bien dit ça
11147,1:10:32,geezy___,premium,Elle a raison mais c'est pas intéressant ça n'a aucun rapport donc argument 0
11148,1:10:32,Jeremy_Reformed,premium,GASTRONOMIE AFRICAINE
11149,1:10:32,PierrePhilosophale,none,LUL
11150,1:10:33,grandmerealaurentbouneau,none,mmmdddrrrr
11151,1:10:33,Musashi_ys,premium,"elle balance des vérités général pour faire passer des ""arguments"""
11152,1:10:33,Alexitation,none,Le kebab
11153,1:10:33,Vaidzz,premium,LUL
11154,1:10:33,sancten12,subscriber,LUL
11155,1:10:33,Glankipend,none,Les boux nioules
11156,1:10:34,lupoti,none,LUL LUL LUL
11157,1:10:34,cj_san,none,LUL
11158,1:10:34,tournesol42,premium,C’est à cause de sa voie de merde aussi
11159,1:10:34,artiom_akp,none,LUL LUL LUL LUL
11160,1:10:34,saiybottv,premium,aucun rapport avec les entreprise
11161,1:10:34,Mat_ow,none,LUL
11162,1:10:34,Bargas20,none,LUL LUL LUL LUL
11163,1:10:34,nero_scp,subscriber,Kreygasm Kreygasm Kreygasm
11164,1:10:34,PinguOverHeaven,none,Bien vu LUL
11165,1:10:35,Swordevill,premium,"""Gastronomie"" xDD Ils nous ont RIEN APPORTER"
11166,1:10:35,bo_do,none,LUL
11167,1:10:35,AnkBz,none,MDRRRRRRRRRRR
11168,1:10:35,BeNeByy5,none,LUL
11169,1:10:35,AkumaFuron,none,Exposé de 3ème ou quoi ?
11170,1:10:36,eliottfw,premium,SAH SAH SAH MARLENE
11171,1:10:36,kitsukaze,none,ptn on dirait une mauvaise prof d'histoire
11172,1:10:36,Boboun_Lord,none,Elle dit juste que les immigré c'est bien
11173,1:10:36,Proof19c,none,Elle a 100% raison
11174,1:10:36,Wizness748,none,Ayaaa
11175,1:10:36,kaleidoscop_,subscriber,Elle parle vachement vite pour cacher son incompétence
11176,1:10:36,lav01x,none,Purer cette meuf s'est mettre un KO technique de la part de JCVD en 2018 et la; elle s'enfonce encore plus oskour meuf
11177,1:10:37,yussaber,none,JE PEUX PAS SUPPORTER SA VOIX SERIEUX
